,person,label,periodo,ad campaign hit_mean,brand listing_mean,checkout_mean,conversion_mean,generic listing_mean,lead_mean,search engine hit_mean,searched products_mean,staticpage_mean,viewed product_mean,visited site_mean,Bom,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,visitas_dom,visitas_lun,visitas_mar,visitas_mier,visitas_jue,visitas_vier,visitas_sab,conversiones_mean
2612,f25ea013,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,ed171b35,0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,a070de17,0,11.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2615,ab2e99aa,0,10.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
2616,934ee425,0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2617,7f7ca99a,0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2618,0601784e,1,9.0,6.0,6.333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,18.333333333333332,0.0,36.666666666666664,4.0,16.0,0.3333333333333333,5.666666666666667,14.666666666666666,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,1.3333333333333333,2.0
2619,ae86cc6e,1,11.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2620,4358de71,0,11.0,4.0,63.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,54.0,3.0,27.0,0.0,11.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,c2eae7e1,0,9.5,1.5,6.25,0.25,0.0,1.0,0.0,1.75,0.0,0.0,26.25,4.0,8.5,0.0,7.5,10.5,0.0,0.75,0.25,0.75,0.5,0.0,1.75,0.0,0.0
2622,6f91f3f1,0,10.5,6.0,1.0,0.5,0.0,3.5,0.0,1.0,1.5,0.0,28.5,5.5,9.0,0.0,9.0,11.0,0.0,1.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0
2623,c762f8a4,0,10.0,7.0,1.3333333333333333,1.0,0.0,9.666666666666666,0.0,5.0,0.0,0.3333333333333333,15.0,3.0,10.0,0.0,0.0,14.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
2624,e321624a,0,10.5,2.0,0.5,1.0,0.0,7.5,0.0,0.5,0.5,0.0,55.5,7.0,16.0,0.0,30.5,10.0,0.0,0.5,1.0,1.5,2.0,1.0,0.0,1.0,0.0
2625,646e5107,1,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2626,e87dede3,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,fe46ad31,0,10.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2628,18836593,0,9.5,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.5,8.0,0.0,6.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0
2629,03c58152,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,1fdab8bf,0,11.0,7.0,12.0,18.0,5.0,22.0,0.0,1.0,0.0,2.0,261.0,20.0,175.0,14.0,31.0,64.0,0.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,5.0
2631,ddc538e7,1,9.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.0,3.0,1.5,2.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2632,42bea855,0,11.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,1.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2633,61d65095,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2634,66376954,0,10.0,0.5,0.0,0.5,0.0,2.0,0.0,0.5,0.0,0.0,36.5,5.0,21.0,0.0,8.0,8.0,0.0,0.5,2.0,0.5,0.5,0.0,1.0,0.5,0.0
2635,47dcd6ed,0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,1.0,6.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,0a1991b0,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,edd87747,0,10.0,2.0,2.0,2.0,0.0,2.5,0.0,2.0,1.5,0.0,6.0,1.5,1.5,5.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
2638,7eddb53b,0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,bf70690f,0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2640,1885465c,0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2641,8a1fc412,0,10.0,0.0,0.0,0.5,0.0,1.5,0.0,1.5,1.5,0.0,4.5,1.0,1.0,0.0,3.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2642,c2ea963a,0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2643,36a5e013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,0353af22,0,9.333333333333334,8.666666666666666,7.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,10.333333333333334,4.0,9.666666666666666,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,1.0
2645,7b422864,0,9.0,6.8,5.6,0.2,0.0,6.6,0.0,7.2,19.6,0.0,31.8,10.0,18.0,0.4,8.0,5.6,0.0,1.0,0.8,1.8,2.6,1.4,1.6,0.8,0.0
2646,71185898,0,10.5,7.5,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.5,1.5,3.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2647,cf3995d9,0,9.5,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,21.5,3.0,5.5,1.0,5.0,11.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,0.0
2648,c829ffd4,0,9.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,2.0,0.0,1.5,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
2649,d773855e,0,10.5,1.5,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0
2650,cf6890f6,0,10.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,1.0,5.0,0.0,15.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,311193bf,0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,19a408f1,0,10.5,4.5,4.0,0.5,0.0,4.0,0.0,2.5,0.5,0.0,21.5,3.0,6.5,0.0,6.0,9.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0
2653,eb5010d7,0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,16.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2654,c2158104,0,9.5,2.75,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.75,0.6666666666666666,0.0,5.0,1.6666666666666667,0.0,0.0,0.25,0.25,0.25,0.25,0.75,0.0,0.0
2655,e36ab80a,0,11.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2656,be0ad131,0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,3.0,1.0,17.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2657,fcc93318,0,11.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0,0.0,45.0,4.0,19.0,11.0,11.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2658,17ba131f,0,10.0,4.666666666666667,1.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.0,8.333333333333334,3.0,5.0,0.0,1.3333333333333333,2.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0
2659,b97b6133,0,10.0,1.3333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2660,cc3842ae,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2661,f9bfa6b5,0,10.5,3.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,6.0,0.0,19.5,1.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2662,2a9b14e2,0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2663,2e464418,0,8.5,1.75,2.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,5.0,1.75,2.25,1.75,0.0,2.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.0
2664,e763ab7f,0,10.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,54.0,2.0,22.0,1.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2665,da5ca2fa,0,10.5,1.5,4.5,1.0,0.0,1.5,0.0,1.0,0.0,0.0,8.5,2.0,3.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2666,9694339f,0,10.5,1.0,2.0,1.5,0.0,4.0,0.0,0.0,0.0,0.0,25.0,3.5,5.5,0.0,17.5,3.5,0.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0
2667,db4c4421,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2668,85e1a490,0,11.0,5.0,12.0,3.0,1.0,8.0,0.0,3.0,0.0,3.0,15.0,7.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0
2669,4b78d4f9,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,1888afe0,0,10.5,0.0,5.5,0.5,0.0,1.5,0.0,4.5,0.0,0.0,24.5,2.0,5.0,2.0,16.0,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2671,9b2e270a,0,10.0,11.0,14.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,77.0,6.0,10.0,1.0,36.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2672,d1214acf,0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2673,5f49dd01,0,10.0,12.0,1.0,1.0,2.0,28.0,0.0,2.0,2.0,0.0,27.0,9.0,15.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0
2674,92441fa1,1,10.5,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,28.5,2.5,6.0,0.0,7.5,15.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0
2675,1d5fb429,0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2676,cb437362,0,10.0,0.0,0.0,1.3333333333333333,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,54.0,6.0,27.333333333333332,0.6666666666666666,11.333333333333334,16.0,0.0,2.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
2677,e1fb16f1,0,11.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2678,198b8815,0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,14.0,1.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2679,55b9caa7,0,10.0,0.3333333333333333,4.333333333333333,2.0,0.6666666666666666,4.0,0.0,0.6666666666666666,5.333333333333333,0.3333333333333333,7.666666666666667,6.0,6.666666666666667,0.0,2.0,1.6666666666666667,0.0,0.3333333333333333,3.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0
2680,7b98e425,0,11.0,7.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,5.0,6.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2681,10ba1481,0,10.0,1.0,3.0,1.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,25.0,1.3333333333333333,6.666666666666667,0.0,10.666666666666666,8.666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2682,966f56b6,0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2683,eb046047,0,10.5,3.5,10.5,1.0,0.5,0.5,0.0,1.0,4.5,0.0,39.5,3.0,18.0,0.0,8.0,15.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0
2684,d73bb155,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,2bfcde3e,0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2686,6d9760b0,0,11.0,7.0,1.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2687,3fd6ca7f,0,10.0,2.5,1.5,1.0,0.0,8.5,0.0,0.0,30.0,0.0,20.0,7.5,6.5,0.0,3.0,11.5,0.0,0.5,2.0,1.0,0.5,2.0,1.5,0.0,0.0
2688,57709aeb,0,10.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2689,db0f825a,0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2690,5f802adb,1,10.5,0.5,17.5,0.5,0.0,2.5,0.0,0.5,0.0,0.5,11.0,2.5,4.5,5.5,0.0,1.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2691,cab4b7c2,0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2692,e277830f,0,10.5,2.5,0.0,1.0,0.0,2.0,0.0,1.5,1.5,0.0,7.5,1.5,6.0,2.0,3.0,6.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
2693,70ada6f6,0,10.5,4.0,1.0,0.5,0.0,1.0,0.0,1.0,3.5,0.0,41.0,2.5,9.5,1.5,18.5,12.0,0.0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2694,2625f275,0,11.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2695,f70d6b19,0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2696,d047dc24,0,11.0,23.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,4.0,19.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2697,73cd1563,0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2698,a72cfe8a,0,9.0,2.4,12.2,0.2,0.0,1.0,0.0,1.6,1.0,0.0,16.4,8.6,9.0,0.0,3.6,4.0,0.0,1.2,1.2,1.6,0.6,1.6,0.6,1.8,0.0
2699,aa2c0c83,0,11.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,876b1d6f,0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,0509bcf4,0,11.0,13.0,5.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,13.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2702,e801aed1,1,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2703,9bd53fae,0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2704,d4efb429,0,11.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,13.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2705,ee5bd797,0,10.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,1.0,2.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0
2706,5b9c89fd,0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2707,12d951ea,0,9.5,1.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
2708,2734ba5e,0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,18.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,121a5e73,0,11.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,131.0,6.0,97.0,0.0,22.0,14.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,1eaf4f7c,0,10.0,13.0,0.0,1.0,0.0,6.0,0.0,13.0,4.0,0.0,8.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2711,de3bb208,1,9.666666666666666,2.6666666666666665,10.666666666666666,2.6666666666666665,0.0,2.3333333333333335,0.0,2.0,7.666666666666667,1.0,20.333333333333332,5.0,11.0,6.333333333333333,3.0,2.6666666666666665,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0
2712,8b9bb88f,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2713,ff573b95,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,b79a249c,0,11.0,3.0,2.0,1.0,0.0,5.0,0.0,5.0,14.0,0.0,6.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2715,3a2a08b1,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,158ac2d9,0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2717,f59716a9,0,10.0,1.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2718,cdf3bc4f,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,37708e0e,0,10.0,6.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2720,45cf4370,0,11.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2721,f6f43405,0,11.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,12.0,0.0,49.0,8.0,27.0,4.0,12.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
2722,53d5870d,0,11.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2723,a3d2dc66,0,10.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,17.0,1.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2724,9e4b45f7,0,10.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,7.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2725,318b4d3e,0,10.5,0.5,17.0,2.0,0.5,12.0,0.0,0.0,8.5,2.5,25.5,5.5,16.5,0.0,1.5,9.5,0.5,1.5,0.0,1.0,1.5,0.0,0.5,1.0,1.0
2726,ad2abff2,0,10.5,3.5,8.0,0.5,0.0,1.5,0.0,2.0,0.0,0.0,8.5,1.0,1.5,0.0,1.5,6.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2727,0ac629ef,0,10.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,8.333333333333334,1.6666666666666667,0.6666666666666666,0.0,3.6666666666666665,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0
2728,2641e505,0,10.5,11.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,14.0,6.5,9.5,0.5,2.5,2.0,0.0,1.5,1.0,2.0,0.5,0.0,0.0,1.5,0.0
2729,a584057d,0,10.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,33.0,1.0,7.0,0.0,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2730,874925e0,1,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
